Unnamed: 0,SysetID,Name,.obj paths,fileid,cloudpath,status,function
44679,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\9d039675f4d51869f3edd695842c6d58\models\model_normalized.obj,9d039675f4d51869f3edd695842c6d58,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\9d039675f4d51869f3edd695842c6d58\models\table_4379243_9d039675f4d51869f3edd695842c6d58_5000_2pc.xyz,Cloud Generated,
23058,3211117,display_video display,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03211117\777a8a1c887779f47ac59aba6f9a1449\models\model_normalized.obj,777a8a1c887779f47ac59aba6f9a1449,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03211117\777a8a1c887779f47ac59aba6f9a1449\models\display_video display_3211117_777a8a1c887779f47ac59aba6f9a1449_5000_2pc.xyz,Cloud Generated,
7867,2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\b60b0839b5cf71d997000b44d733da\models\model_normalized.obj,b60b0839b5cf71d997000b44d733da,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\b60b0839b5cf71d997000b44d733da\models\bookshelf_2871439_b60b0839b5cf71d997000b44d733da_5000_2pc.xyz,Cloud Generated,
23319,3211117,display_video display,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03211117\b72579335543691423c841f9d5051936\models\model_normalized.obj,b72579335543691423c841f9d5051936,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03211117\b72579335543691423c841f9d5051936\models\display_video display_3211117_b72579335543691423c841f9d5051936_5000_2pc.xyz,Cloud Generated,
13434,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\8bf2d0d0b01f6476c3fe7930fce05ded\models\model_normalized.obj,8bf2d0d0b01f6476c3fe7930fce05ded,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\8bf2d0d0b01f6476c3fe7930fce05ded\models\car_auto_automobile_machine_motorcar_2958343_8bf2d0d0b01f6476c3fe7930fce05ded_5000_2pc.xyz,Cloud Generated,
13666,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\9c27cdc4feb2fa5d4244558fce818712\models\model_normalized.obj,9c27cdc4feb2fa5d4244558fce818712,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\9c27cdc4feb2fa5d4244558fce818712\models\car_auto_automobile_machine_motorcar_2958343_9c27cdc4feb2fa5d4244558fce818712_5000_2pc.xyz,Cloud Generated,
23782,3325088,faucet_spigot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03325088\19a3ce38f92f792376c18e71fd49c4dc\models\model_normalized.obj,19a3ce38f92f792376c18e71fd49c4dc,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03325088\19a3ce38f92f792376c18e71fd49c4dc\models\faucet_spigot_3325088_19a3ce38f92f792376c18e71fd49c4dc_5000_2pc.xyz,Cloud Generated,
11242,2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\5d42d432ec71bfa1d5004b533b242ce6\models\model_normalized.obj,5d42d432ec71bfa1d5004b533b242ce6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\5d42d432ec71bfa1d5004b533b242ce6\models\camera_photographic camera_2942699_5d42d432ec71bfa1d5004b533b242ce6_5000_2pc.xyz,Cloud Generated,
26634,3624134,knife,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03624134\b5090018439903e0202be79d8b285c1e\models\model_normalized.obj,b5090018439903e0202be79d8b285c1e,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03624134\b5090018439903e0202be79d8b285c1e\models\knife_3624134_b5090018439903e0202be79d8b285c1e_5000_2pc.xyz,Cloud Generated,
11018,2933112,cabinet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\c3dd5d3f16f231c7cb0c0d433974e32b\models\model_normalized.obj,c3dd5d3f16f231c7cb0c0d433974e32b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\c3dd5d3f16f231c7cb0c0d433974e32b\models\cabinet_2933112_c3dd5d3f16f231c7cb0c0d433974e32b_5000_2pc.xyz,Cloud Generated,
11780,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\21eba3c73a705597db2c2b0116c82e56\models\model_normalized.obj,21eba3c73a705597db2c2b0116c82e56,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\21eba3c73a705597db2c2b0116c82e56\models\car_auto_automobile_machine_motorcar_2958343_21eba3c73a705597db2c2b0116c82e56_5000_2pc.xyz,Cloud Generated,
33080,3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\bfd7c0ba3d690291271666a0c21c3f2\models\model_normalized.obj,bfd7c0ba3d690291271666a0c21c3f2,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\bfd7c0ba3d690291271666a0c21c3f2\models\pot_flowerpot_3991062_bfd7c0ba3d690291271666a0c21c3f2_5000_2pc.xyz,Cloud Generated,
7814,2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\9ca929d28c1838d5e41994ffd448fd07\models\model_normalized.obj,9ca929d28c1838d5e41994ffd448fd07,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\9ca929d28c1838d5e41994ffd448fd07\models\bookshelf_2871439_9ca929d28c1838d5e41994ffd448fd07_5000_2pc.xyz,Cloud Generated,
39911,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\1ae9db7da9a6bd449453695c10a417d6\models\model_normalized.obj,1ae9db7da9a6bd449453695c10a417d6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\1ae9db7da9a6bd449453695c10a417d6\models\table_4379243_1ae9db7da9a6bd449453695c10a417d6_5000_2pc.xyz,Cloud Generated,
3194,2691156,airplane_aeroplane_plane,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\cf0cdaa94220ee3f4c3a35cee92bb95b\models\model_normalized.obj,cf0cdaa94220ee3f4c3a35cee92bb95b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\cf0cdaa94220ee3f4c3a35cee92bb95b\models\airplane_aeroplane_plane_2691156_cf0cdaa94220ee3f4c3a35cee92bb95b_5000_2pc.xyz,Cloud Generated,
19800,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\b5ae5354fe7c166319cb07ecb5b4102\models\model_normalized.obj,b5ae5354fe7c166319cb07ecb5b4102,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\b5ae5354fe7c166319cb07ecb5b4102\models\chair_3001627_b5ae5354fe7c166319cb07ecb5b4102_5000_2pc.xyz,Cloud Generated,
7533,2843684,birdhouse,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02843684\ac090163657e31d08d6b0dc9bb200f8d\models\model_normalized.obj,ac090163657e31d08d6b0dc9bb200f8d,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02843684\ac090163657e31d08d6b0dc9bb200f8d\models\birdhouse_2843684_ac090163657e31d08d6b0dc9bb200f8d_5000_2pc.xyz,Cloud Generated,
33764,4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\299416940399c3729d05095e3aff5e6c\models\model_normalized.obj,299416940399c3729d05095e3aff5e6c,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\299416940399c3729d05095e3aff5e6c\models\rifle_4090263_299416940399c3729d05095e3aff5e6c_5000_2pc.xyz,Cloud Generated,
43857,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\85fd80db82120aa719fb4103277a6b93\models\model_normalized.obj,85fd80db82120aa719fb4103277a6b93,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\85fd80db82120aa719fb4103277a6b93\models\table_4379243_85fd80db82120aa719fb4103277a6b93_5000_2pc.xyz,Cloud Generated,
44802,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a072caf10178224ad038992c6975ea76\models\model_normalized.obj,a072caf10178224ad038992c6975ea76,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a072caf10178224ad038992c6975ea76\models\table_4379243_a072caf10178224ad038992c6975ea76_5000_2pc.xyz,Cloud Generated,
5149,2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\ab3e7307f7e3a435863bb5f5739560b1\models\model_normalized.obj,ab3e7307f7e3a435863bb5f5739560b1,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\ab3e7307f7e3a435863bb5f5739560b1\models\bathtub_bathing tub_bath_tub_2808440_ab3e7307f7e3a435863bb5f5739560b1_5000_2pc.xyz,Cloud Generated,
45660,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\bb838e62bfa44f538705931e60ead6a0\models\model_normalized.obj,bb838e62bfa44f538705931e60ead6a0,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\bb838e62bfa44f538705931e60ead6a0\models\table_4379243_bb838e62bfa44f538705931e60ead6a0_5000_2pc.xyz,Cloud Generated,
52216,4530566,vessel_watercraft,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\f4aa1a1c7216fdfcd3d8a17e1b074875\models\model_normalized.obj,f4aa1a1c7216fdfcd3d8a17e1b074875,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\f4aa1a1c7216fdfcd3d8a17e1b074875\models\vessel_watercraft_4530566_f4aa1a1c7216fdfcd3d8a17e1b074875_5000_2pc.xyz,Cloud Generated,
8639,2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\b69e25e7ab9b829215b14098c484b7c1\models\model_normalized.obj,b69e25e7ab9b829215b14098c484b7c1,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\b69e25e7ab9b829215b14098c484b7c1\models\bowl_2880940_b69e25e7ab9b829215b14098c484b7c1_5000_2pc.xyz,Cloud Generated,
39743,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\16bb609914396bd0fa7b9a6c80e4e324\models\model_normalized.obj,16bb609914396bd0fa7b9a6c80e4e324,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\16bb609914396bd0fa7b9a6c80e4e324\models\table_4379243_16bb609914396bd0fa7b9a6c80e4e324_5000_2pc.xyz,Cloud Generated,
49526,2992529,cellular telephone_cellular phone_cellphone_cell_mobile phone,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02992529\a635a6b98eda6c1fa436566ba711d6a7\models\model_normalized.obj,a635a6b98eda6c1fa436566ba711d6a7,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02992529\a635a6b98eda6c1fa436566ba711d6a7\models\cellular telephone_cellular phone_cellphone_cell_mobile phone_2992529_a635a6b98eda6c1fa436566ba711d6a7_5000_2pc.xyz,Cloud Generated,
38733,4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\d510edfd51ee8a942dd4967de4160123\models\model_normalized.obj,d510edfd51ee8a942dd4967de4160123,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\d510edfd51ee8a942dd4967de4160123\models\sofa_couch_lounge_4256520_d510edfd51ee8a942dd4967de4160123_5000_2pc.xyz,Cloud Generated,
19808,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\b631b78c2dcc748cba5342d638d0c267\models\model_normalized.obj,b631b78c2dcc748cba5342d638d0c267,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\b631b78c2dcc748cba5342d638d0c267\models\chair_3001627_b631b78c2dcc748cba5342d638d0c267_5000_2pc.xyz,Cloud Generated,
41145,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3b7fcc7c030ecd496062e86c1d0c60f8\models\model_normalized.obj,3b7fcc7c030ecd496062e86c1d0c60f8,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3b7fcc7c030ecd496062e86c1d0c60f8\models\table_4379243_3b7fcc7c030ecd496062e86c1d0c60f8_5000_2pc.xyz,Cloud Generated,
30532,3691459,loudspeaker_speaker_speaker unit_loudspeaker system_speaker system,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\9f90d7bf89231ba94f5aa6ea4540caa\models\model_normalized.obj,9f90d7bf89231ba94f5aa6ea4540caa,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\9f90d7bf89231ba94f5aa6ea4540caa\models\loudspeaker_speaker_speaker unit_loudspeaker system_speaker system_3691459_9f90d7bf89231ba94f5aa6ea4540caa_5000_2pc.xyz,Cloud Generated,
48494,4401088,telephone_phone_telephone set,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\8da5c29d14a1003d23247d005da93d43\models\model_normalized.obj,8da5c29d14a1003d23247d005da93d43,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\8da5c29d14a1003d23247d005da93d43\models\telephone_phone_telephone set_4401088_8da5c29d14a1003d23247d005da93d43_5000_2pc.xyz,Cloud Generated,
13822,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\a74c1aa71334c6af20363e2561dd589a\models\model_normalized.obj,a74c1aa71334c6af20363e2561dd589a,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\a74c1aa71334c6af20363e2561dd589a\models\car_auto_automobile_machine_motorcar_2958343_a74c1aa71334c6af20363e2561dd589a_5000_2pc.xyz,Cloud Generated,
17156,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\5874e2ea2c2b71471b356ab8b24c147\models\model_normalized.obj,5874e2ea2c2b71471b356ab8b24c147,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\5874e2ea2c2b71471b356ab8b24c147\models\chair_3001627_5874e2ea2c2b71471b356ab8b24c147_5000_2pc.xyz,Cloud Generated,
29299,3642806,laptop_laptop computer,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03642806\75936cfb6c3ee142205444155ae5c84d\models\model_normalized.obj,75936cfb6c3ee142205444155ae5c84d,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03642806\75936cfb6c3ee142205444155ae5c84d\models\laptop_laptop computer_3642806_75936cfb6c3ee142205444155ae5c84d_5000_2pc.xyz,Cloud Generated,
12100,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\3587008282540864673ddeabdcc8c6e\models\model_normalized.obj,3587008282540864673ddeabdcc8c6e,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\3587008282540864673ddeabdcc8c6e\models\car_auto_automobile_machine_motorcar_2958343_3587008282540864673ddeabdcc8c6e_5000_2pc.xyz,Cloud Generated,
