Unnamed: 0,SysetID,Name,.obj paths,fileid,cloudpath,status,function
51449,4530566,vessel_watercraft,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\921a5d88994aa99c71327f667b2179b0\models\model_normalized.obj,921a5d88994aa99c71327f667b2179b0,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\921a5d88994aa99c71327f667b2179b0\models\vessel_watercraft_4530566_921a5d88994aa99c71327f667b2179b0_5000_2pc.xyz,Cloud Generated,
14501,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\dc5c1b1d9bf826b8851f021b9ed69c58\models\model_normalized.obj,dc5c1b1d9bf826b8851f021b9ed69c58,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\dc5c1b1d9bf826b8851f021b9ed69c58\models\car_auto_automobile_machine_motorcar_2958343_dc5c1b1d9bf826b8851f021b9ed69c58_5000_2pc.xyz,Cloud Generated,
49794,2992529,cellular telephone_cellular phone_cellphone_cell_mobile phone,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02992529\efed528241cd773fa2c7c5886f4bbc93\models\model_normalized.obj,efed528241cd773fa2c7c5886f4bbc93,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02992529\efed528241cd773fa2c7c5886f4bbc93\models\cellular telephone_cellular phone_cellphone_cell_mobile phone_2992529_efed528241cd773fa2c7c5886f4bbc93_5000_2pc.xyz,Cloud Generated,
32748,3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\34875f8448f98813a2c59a4d90e63212\models\model_normalized.obj,34875f8448f98813a2c59a4d90e63212,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\34875f8448f98813a2c59a4d90e63212\models\pot_flowerpot_3991062_34875f8448f98813a2c59a4d90e63212_5000_2pc.xyz,Cloud Generated,
38899,4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\e21b95b9dbfcbed28ccbec49bbc083f6\models\model_normalized.obj,e21b95b9dbfcbed28ccbec49bbc083f6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\e21b95b9dbfcbed28ccbec49bbc083f6\models\sofa_couch_lounge_4256520_e21b95b9dbfcbed28ccbec49bbc083f6_5000_2pc.xyz,Cloud Generated,
48857,4401088,telephone_phone_telephone set,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\e06b902efc1576c62fd4061aba358325\models\model_normalized.obj,e06b902efc1576c62fd4061aba358325,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\e06b902efc1576c62fd4061aba358325\models\telephone_phone_telephone set_4401088_e06b902efc1576c62fd4061aba358325_5000_2pc.xyz,Cloud Generated,
44972,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a542ba8480b71843cea3bc3a9009695\models\model_normalized.obj,a542ba8480b71843cea3bc3a9009695,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a542ba8480b71843cea3bc3a9009695\models\table_4379243_a542ba8480b71843cea3bc3a9009695_5000_2pc.xyz,Cloud Generated,
24555,3337140,file_file cabinet_filing cabinet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03337140\3faf894d55e26f434c3aee8e9d3a6ffa\models\model_normalized.obj,3faf894d55e26f434c3aee8e9d3a6ffa,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03337140\3faf894d55e26f434c3aee8e9d3a6ffa\models\file_file cabinet_filing cabinet_3337140_3faf894d55e26f434c3aee8e9d3a6ffa_5000_2pc.xyz,Cloud Generated,
50122,4468005,train_railroad train,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04468005\68fa56bae19b6cc32b97ac865c3ecf8d\models\model_normalized.obj,68fa56bae19b6cc32b97ac865c3ecf8d,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04468005\68fa56bae19b6cc32b97ac865c3ecf8d\models\train_railroad train_4468005_68fa56bae19b6cc32b97ac865c3ecf8d_5000_2pc.xyz,Cloud Generated,
52396,4554684,washer_automatic washer_washing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04554684\8dee44b4cd1f34ac856e3ad6b24f68b2\models\model_normalized.obj,8dee44b4cd1f34ac856e3ad6b24f68b2,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04554684\8dee44b4cd1f34ac856e3ad6b24f68b2\models\washer_automatic washer_washing machine_4554684_8dee44b4cd1f34ac856e3ad6b24f68b2_5000_2pc.xyz,Cloud Generated,
20472,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\cd9812c163ddfb3e83bcab979449e28e\models\model_normalized.obj,cd9812c163ddfb3e83bcab979449e28e,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\cd9812c163ddfb3e83bcab979449e28e\models\chair_3001627_cd9812c163ddfb3e83bcab979449e28e_5000_2pc.xyz,Cloud Generated,
46669,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\daf4f3295db84cd39420b255bb5956f0\models\model_normalized.obj,daf4f3295db84cd39420b255bb5956f0,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\daf4f3295db84cd39420b255bb5956f0\models\table_4379243_daf4f3295db84cd39420b255bb5956f0_5000_2pc.xyz,Cloud Generated,
47911,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\ffb5e48fde2cca54518bdb78540c51ed\models\model_normalized.obj,ffb5e48fde2cca54518bdb78540c51ed,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\ffb5e48fde2cca54518bdb78540c51ed\models\table_4379243_ffb5e48fde2cca54518bdb78540c51ed_5000_2pc.xyz,Cloud Generated,
18515,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\85f56a4d68ff8d75c3bd24f986301745\models\model_normalized.obj,85f56a4d68ff8d75c3bd24f986301745,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\85f56a4d68ff8d75c3bd24f986301745\models\chair_3001627_85f56a4d68ff8d75c3bd24f986301745_5000_2pc.xyz,Cloud Generated,
25628,3513137,helmet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03513137\4730ce6da5433f3bd93d030573255054\models\model_normalized.obj,4730ce6da5433f3bd93d030573255054,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03513137\4730ce6da5433f3bd93d030573255054\models\helmet_3513137_4730ce6da5433f3bd93d030573255054_5000_2pc.xyz,Cloud Generated,
38809,4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\db49cbcb6a2ac87657b1c0b6d5084bcf\models\model_normalized.obj,db49cbcb6a2ac87657b1c0b6d5084bcf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\db49cbcb6a2ac87657b1c0b6d5084bcf\models\sofa_couch_lounge_4256520_db49cbcb6a2ac87657b1c0b6d5084bcf_5000_2pc.xyz,Cloud Generated,
22569,3207941,dishwasher_dish washer_dishwashing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\e5aea3a902e5cb8e2116f4e646b32073\models\model_normalized.obj,e5aea3a902e5cb8e2116f4e646b32073,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\e5aea3a902e5cb8e2116f4e646b32073\models\dishwasher_dish washer_dishwashing machine_3207941_e5aea3a902e5cb8e2116f4e646b32073_5000_2pc.xyz,Cloud Generated,
921,2691156,airplane_aeroplane_plane,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\46c311894026d9a762b600da24e0965\models\model_normalized.obj,46c311894026d9a762b600da24e0965,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\46c311894026d9a762b600da24e0965\models\airplane_aeroplane_plane_2691156_46c311894026d9a762b600da24e0965_5000_2pc.xyz,Cloud Generated,
20667,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\d4326cd55ed8333f6a059e1fc701f06\models\model_normalized.obj,d4326cd55ed8333f6a059e1fc701f06,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\d4326cd55ed8333f6a059e1fc701f06\models\chair_3001627_d4326cd55ed8333f6a059e1fc701f06_5000_2pc.xyz,Cloud Generated,
42874,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\6aaa78b81528f4846674ff79eed6185a\models\model_normalized.obj,6aaa78b81528f4846674ff79eed6185a,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\6aaa78b81528f4846674ff79eed6185a\models\table_4379243_6aaa78b81528f4846674ff79eed6185a_5000_2pc.xyz,Cloud Generated,
20352,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\c93a696c4b6f843122963ea1e168015d\models\model_normalized.obj,c93a696c4b6f843122963ea1e168015d,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\c93a696c4b6f843122963ea1e168015d\models\chair_3001627_c93a696c4b6f843122963ea1e168015d_5000_2pc.xyz,Cloud Generated,
5209,2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\bbe02a8cb3ea4b4844221bef0fa3c36b\models\model_normalized.obj,bbe02a8cb3ea4b4844221bef0fa3c36b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\bbe02a8cb3ea4b4844221bef0fa3c36b\models\bathtub_bathing tub_bath_tub_2808440_bbe02a8cb3ea4b4844221bef0fa3c36b_5000_2pc.xyz,Cloud Generated,
8911,2924116,bus_autobus_coach_charabanc_double-decker_jitney_motorbus_motorcoach_omnibus_passenger vehi,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02924116\46e634c8d00e9f89308dd10eb9e6032c\models\model_normalized.obj,46e634c8d00e9f89308dd10eb9e6032c,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02924116\46e634c8d00e9f89308dd10eb9e6032c\models\bus_autobus_coach_charabanc_double-decker_jitney_motorbus_motorcoach_omnibus_passenger vehi_2924116_46e634c8d00e9f89308dd10eb9e6032c_5000_2pc.xyz,Cloud Generated,
41162,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3bf20deddacf5cc64b8710a3469971b1\models\model_normalized.obj,3bf20deddacf5cc64b8710a3469971b1,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3bf20deddacf5cc64b8710a3469971b1\models\table_4379243_3bf20deddacf5cc64b8710a3469971b1_5000_2pc.xyz,Cloud Generated,
17128,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\5752f7caf0dbbe4d94210977e5394f26\models\model_normalized.obj,5752f7caf0dbbe4d94210977e5394f26,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\5752f7caf0dbbe4d94210977e5394f26\models\chair_3001627_5752f7caf0dbbe4d94210977e5394f26_5000_2pc.xyz,Cloud Generated,
32959,3991062,pot_flowerpot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\8d4512e43c33cd0121f118c0cb20cf34\models\model_normalized.obj,8d4512e43c33cd0121f118c0cb20cf34,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03991062\8d4512e43c33cd0121f118c0cb20cf34\models\pot_flowerpot_3991062_8d4512e43c33cd0121f118c0cb20cf34_5000_2pc.xyz,Cloud Generated,
15017,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\106e9487a1d47ff1a09cb462b3e723e2\models\model_normalized.obj,106e9487a1d47ff1a09cb462b3e723e2,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\106e9487a1d47ff1a09cb462b3e723e2\models\chair_3001627_106e9487a1d47ff1a09cb462b3e723e2_5000_2pc.xyz,Cloud Generated,
22565,3207941,dishwasher_dish washer_dishwashing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\dfdf181c7c4b9a0a525c8adfc0dedbf6\models\model_normalized.obj,dfdf181c7c4b9a0a525c8adfc0dedbf6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\dfdf181c7c4b9a0a525c8adfc0dedbf6\models\dishwasher_dish washer_dishwashing machine_3207941_dfdf181c7c4b9a0a525c8adfc0dedbf6_5000_2pc.xyz,Cloud Generated,
25462,3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\da8ee6c488a2f4e093f806b1ecaee483\models\model_normalized.obj,da8ee6c488a2f4e093f806b1ecaee483,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\da8ee6c488a2f4e093f806b1ecaee483\models\guitar_3467517_da8ee6c488a2f4e093f806b1ecaee483_5000_2pc.xyz,Cloud Generated,
17554,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\63fb3c970f0051c730bbd4cddd04c77b\models\model_normalized.obj,63fb3c970f0051c730bbd4cddd04c77b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\63fb3c970f0051c730bbd4cddd04c77b\models\chair_3001627_63fb3c970f0051c730bbd4cddd04c77b_5000_2pc.xyz,Cloud Generated,
29140,3642806,laptop_laptop computer,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03642806\283a115028fffe6e4e67e2e8459ebde\models\model_normalized.obj,283a115028fffe6e4e67e2e8459ebde,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03642806\283a115028fffe6e4e67e2e8459ebde\models\laptop_laptop computer_3642806_283a115028fffe6e4e67e2e8459ebde_5000_2pc.xyz,Cloud Generated,
44968,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a52ca2940a24a916ebadcdfba7971b71\models\model_normalized.obj,a52ca2940a24a916ebadcdfba7971b71,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\a52ca2940a24a916ebadcdfba7971b71\models\table_4379243_a52ca2940a24a916ebadcdfba7971b71_5000_2pc.xyz,Cloud Generated,
16507,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\4447ee47cd2333f6349bb1cbbf9a4206\models\model_normalized.obj,4447ee47cd2333f6349bb1cbbf9a4206,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\4447ee47cd2333f6349bb1cbbf9a4206\models\chair_3001627_4447ee47cd2333f6349bb1cbbf9a4206_5000_2pc.xyz,Cloud Generated,
39652,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\14be1ed92182d2da722332c7d77935ea\models\model_normalized.obj,14be1ed92182d2da722332c7d77935ea,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\14be1ed92182d2da722332c7d77935ea\models\table_4379243_14be1ed92182d2da722332c7d77935ea_5000_2pc.xyz,Cloud Generated,
11571,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\15c785a7505992c3a9be8fd09fb14f4f\models\model_normalized.obj,15c785a7505992c3a9be8fd09fb14f4f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\15c785a7505992c3a9be8fd09fb14f4f\models\car_auto_automobile_machine_motorcar_2958343_15c785a7505992c3a9be8fd09fb14f4f_5000_2pc.xyz,Cloud Generated,
12974,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\6d79f2cde0340b5fbecf71e2e014ff6f\models\model_normalized.obj,6d79f2cde0340b5fbecf71e2e014ff6f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\6d79f2cde0340b5fbecf71e2e014ff6f\models\car_auto_automobile_machine_motorcar_2958343_6d79f2cde0340b5fbecf71e2e014ff6f_5000_2pc.xyz,Cloud Generated,
14437,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\d6f754f7ccb42b194fc7cbcbd24e4ddd\models\model_normalized.obj,d6f754f7ccb42b194fc7cbcbd24e4ddd,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\d6f754f7ccb42b194fc7cbcbd24e4ddd\models\car_auto_automobile_machine_motorcar_2958343_d6f754f7ccb42b194fc7cbcbd24e4ddd_5000_2pc.xyz,Cloud Generated,
11049,2933112,cabinet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\c86f009c4d1e1d2941e1a63759e8b225\models\model_normalized.obj,c86f009c4d1e1d2941e1a63759e8b225,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\c86f009c4d1e1d2941e1a63759e8b225\models\cabinet_2933112_c86f009c4d1e1d2941e1a63759e8b225_5000_2pc.xyz,Cloud Generated,
9263,2924116,bus_autobus_coach_charabanc_double-decker_jitney_motorbus_motorcoach_omnibus_passenger vehi,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02924116\9f70c6bc076c1ee09f8b56cd3edf0bc6\models\model_normalized.obj,9f70c6bc076c1ee09f8b56cd3edf0bc6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02924116\9f70c6bc076c1ee09f8b56cd3edf0bc6\models\bus_autobus_coach_charabanc_double-decker_jitney_motorbus_motorcoach_omnibus_passenger vehi_2924116_9f70c6bc076c1ee09f8b56cd3edf0bc6_5000_2pc.xyz,Cloud Generated,
18696,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\8bba3f2eac551ada2c0e1e24bb9eb3ab\models\model_normalized.obj,8bba3f2eac551ada2c0e1e24bb9eb3ab,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\8bba3f2eac551ada2c0e1e24bb9eb3ab\models\chair_3001627_8bba3f2eac551ada2c0e1e24bb9eb3ab_5000_2pc.xyz,Cloud Generated,
33412,4004475,printer_printing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04004475\f212a6246d96112d4a418e49f65931ae\models\model_normalized.obj,f212a6246d96112d4a418e49f65931ae,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04004475\f212a6246d96112d4a418e49f65931ae\models\printer_printing machine_4004475_f212a6246d96112d4a418e49f65931ae_5000_2pc.xyz,Cloud Generated,
45825,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\c07c9ca0cfbb531359c956f09c934d51\models\model_normalized.obj,c07c9ca0cfbb531359c956f09c934d51,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\c07c9ca0cfbb531359c956f09c934d51\models\table_4379243_c07c9ca0cfbb531359c956f09c934d51_5000_2pc.xyz,Cloud Generated,
24794,3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\10c6c59350abb4c3a8a9e1c6e66d8abf\models\model_normalized.obj,10c6c59350abb4c3a8a9e1c6e66d8abf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\10c6c59350abb4c3a8a9e1c6e66d8abf\models\guitar_3467517_10c6c59350abb4c3a8a9e1c6e66d8abf_5000_2pc.xyz,Cloud Generated,
22520,3207941,dishwasher_dish washer_dishwashing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\687c09af50c2e5f5db2f7e7d8b44c8fa\models\model_normalized.obj,687c09af50c2e5f5db2f7e7d8b44c8fa,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03207941\687c09af50c2e5f5db2f7e7d8b44c8fa\models\dishwasher_dish washer_dishwashing machine_3207941_687c09af50c2e5f5db2f7e7d8b44c8fa_5000_2pc.xyz,Cloud Generated,
8219,2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\726a6ce68bcb4b2d14513156cf2b8d0d\models\model_normalized.obj,726a6ce68bcb4b2d14513156cf2b8d0d,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\726a6ce68bcb4b2d14513156cf2b8d0d\models\bottle_2876657_726a6ce68bcb4b2d14513156cf2b8d0d_5000_2pc.xyz,Cloud Generated,
16240,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\3c4a33481f45cebb81f5ac91b0c9e99b\models\model_normalized.obj,3c4a33481f45cebb81f5ac91b0c9e99b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\3c4a33481f45cebb81f5ac91b0c9e99b\models\chair_3001627_3c4a33481f45cebb81f5ac91b0c9e99b_5000_2pc.xyz,Cloud Generated,
